r,g,b
246,218,153
202,109,68
114,114,112
114,111,96
215,132,114
96,82,71
101,71,99
150,178,200
170,143,178
184,170,135
103,157,79
83,118,122
248,148,73
108,81,86
188,92,50
158,213,194
242,169,126
202,120,99
249,215,188
177,69,57
204,215,219
48,151,182
113,169,96
121,141,142
219,115,116
199,211,225
224,221,152
72,140,117
193,214,235
145,119,166
147,205,209
198,105,61
117,127,136
119,115,104
140,195,216
164,34,44
15,137,126
72,93,86
249,197,149
96,177,180
187,76,57
225,225,223
142,54,94
128,113,144
142,184,121
55,104,85
208,166,90
131,126,104
239,173,138
222,133,163
175,175,175
115,86,108
150,159,198
171,165,227
255,235,176
255,235,208
194,169,128
250,202,200
142,62,89
107,65,105
229,108,81
59,147,197
74,109,128
143,173,111
150,173,215
91,130,83
226,146,173
254,219,137
224,106,70
90,71,77
231,159,121
78,135,94
117,170,126
168,176,129
240,180,152
111,157,183
102,97,91
205,89,138
223,121,132
219,162,145
80,148,183
219,185,148
244,220,112
154,193,166
219,202,184
251,216,70
255,140,73
255,177,85
255,208,118
181,185,148
202,215,208
21,111,163
255,164,108
132,108,156
142,202,104
103,103,103
158,48,121
217,113,74
153,195,209
157,210,224
255,213,75
174,231,176
138,106,127
67,55,95
220,98,119
236,117,137
236,175,183
104,44,46
251,198,167
125,195,229
254,219,93
62,141,158
172,197,140
255,224,145
148,156,109
251,184,113
67,139,189
248,169,112
198,65,50
86,124,143
175,213,190
132,153,144
83,123,123
50,141,186
240,170,101
145,107,62
86,85,41
182,191,128
123,135,135
167,174,120
77,141,54
202,224,203
103,91,111
214,144,108
207,99,61
171,100,68
156,134,155
170,226,181
124,82,96
242,195,165
125,96,78
251,138,70
225,232,224
255,226,195
196,93,172
91,80,146
89,58,53
214,76,74
106,85,126
95,150,131
178,178,178
80,89,146
147,83,71
168,153,158
84,118,127
244,226,190
171,144,67
102,172,208
60,151,142
26,80,142
70,97,116
95,169,170
30,128,153
116,100,113
107,91,94
77,133,58
205,86,124
253,193,121
239,150,110
159,185,200
157,219,218
164,162,165
67,85,59
177,170,126
211,207,160
243,202,158
249,243,211
235,116,82
242,142,119
142,172,122
130,152,175
127,153,88
196,65,79
134,138,137
251,208,139
255,219,102
48,132,194
179,69,82
113,163,114
250,228,170
181,174,148
248,218,192
211,51,51
215,81,70
130,205,224
190,156,110
230,146,84
173,75,46
69,160,99
95,92,85
247,192,109
249,230,172
230,135,77
240,228,186
202,203,123
65,52,72
253,172,37
151,147,164
154,154,154
210,88,39
242,147,103
69,145,181
70,50,75
105,92,112
162,197,175
165,186,179
170,170,168
214,80,105
47,104,97
90,110,101
153,75,75
205,113,160
179,96,142
247,199,199
115,189,90
247,174,183
247,205,189
218,217,222
170,232,207
137,186,201
82,120,141
223,89,114
172,221,235
135,177,111
105,162,155
215,216,86
119,169,144
174,67,49
130,133,112
177,193,206
196,75,94
79,79,105
96,81,110
124,153,169
229,192,176
232,208,164
188,227,170
63,119,136
83,179,195
115,89,118
134,165,131
75,100,68
131,137,133
185,184,179
255,191,123
168,196,156
57,152,86
196,232,220
64,142,191
76,111,141
185,194,227
119,189,223
73,87,88
220,225,229
147,173,200
38,127,125
125,224,167
99,146,68
227,109,63
240,229,175
174,177,182
228,166,143
215,75,62
163,68,50
206,100,136
189,94,90
235,138,158
213,87,73
207,77,55
116,90,99
35,149,201
146,146,144
101,106,110
139,174,214
88,146,168
223,115,151
130,137,130
97,87,95
160,161,153
209,161,95
177,195,207
108,160,182
167,186,180
161,205,192
101,118,136
232,156,124
193,213,220
141,186,207
138,138,150
187,188,144
210,210,210
163,128,109
244,234,232
61,138,184
143,169,184
106,82,118
145,142,161
198,72,58
248,147,117
183,216,185
114,172,96
141,145,146
120,180,82
112,152,201
226,223,230
98,155,84
180,228,206
242,143,78
243,157,100
239,135,98
191,79,68
210,191,99
178,205,154
224,229,223
232,166,144
123,102,81
121,101,102
112,180,193
230,124,85
182,174,101
227,94,87
165,129,115
129,192,209
136,95,129
209,105,116
219,199,201
174,144,94
114,124,123
169,143,178
193,92,98
104,95,112
249,210,171
115,123,76
249,213,117
218,69,71
249,139,114
104,69,63
208,125,169
247,209,200
177,205,157
129,183,160
232,128,115
245,210,188
159,203,116
243,132,123
95,59,71
237,215,142
18,104,151
164,188,136
128,127,133
237,240,213
115,115,105
109,86,114
152,198,198
89,179,205
212,132,161
85,177,192
143,159,159
144,160,123
191,52,59
224,232,208
126,122,97
177,148,150
231,139,64
235,226,193
197,178,101
231,222,181
169,36,65
194,59,65
79,96,77
214,86,73
122,181,117
190,61,65
158,173,180
212,150,171
123,176,106
200,232,182
246,196,133
87,160,205
140,159,165
102,51,34
227,154,122
86,143,88
55,135,134
88,144,105
139,60,65
208,228,239
143,108,89
248,205,170
243,232,230
165,166,152
218,221,212
221,97,73
37,134,125
88,137,105
191,210,225
32,154,195
226,183,151
197,119,83
127,181,165
186,223,215
42,100,150
47,145,180
211,210,205
208,143,163
225,171,124
92,163,193
138,176,127
79,161,115
247,237,178
87,61,62
93,122,92
148,142,178
185,180,138
160,114,124
87,95,98
172,185,139
251,212,72
231,112,54
34,95,152
69,159,149
152,52,64
200,67,62
70,143,184
76,153,197
174,162,148
21,87,137
142,194,192
114,176,99
171,179,96
161,148,131
131,98,79
142,32,45
135,127,104
231,110,63
197,209,205
188,131,102
22,107,161
247,237,188
117,129,143
212,150,165
37,86,93
168,169,161
235,188,146
63,136,179
93,71,57
131,206,165
104,154,129
98,48,57
203,221,233
178,202,168
196,96,96
166,84,73
84,70,61
242,220,183
247,172,114
128,176,138
120,185,203
71,94,128
202,190,166
161,149,135
216,169,91
164,154,118
212,143,128
224,105,83
186,191,127
245,212,79
247,176,84
104,194,143
214,110,111
195,70,112
219,108,81
103,64,49
164,190,213
173,190,174
250,199,156
86,176,104
222,176,140
174,152,95
82,80,119
190,40,51
197,114,132
54,101,119
185,53,74
151,160,169
152,196,179
120,157,123
217,217,167
121,103,115
132,97,130
67,94,121
95,132,177
164,197,186
104,112,55
209,171,90
157,152,133
107,103,130
191,108,90
215,116,87
111,191,162
50,168,120
56,69,59
254,214,82
250,166,104
255,144,59
248,242,208
240,180,130
248,184,138
140,160,161
245,233,151
166,188,186
159,206,196
114,177,98
238,192,179
199,209,221
217,158,190
107,92,59
211,112,71
169,216,172
245,182,103
228,150,130
126,65,72
140,197,217
247,210,96
159,206,134
232,140,101
224,150,115
193,159,98
248,211,158
174,66,82
128,173,150
189,193,196
206,130,107
182,100,86
126,147,130
206,212,184
149,137,177
47,44,65
226,178,94
183,127,130
165,98,90
147,60,50
188,217,225
140,149,192
173,83,92
253,230,118
128,122,158
196,219,227
198,140,100
158,177,173
245,195,82
195,162,153
149,157,160
131,105,118
81,60,67
146,180,189
109,79,117
92,164,82
180,70,105
246,231,198
153,176,148
173,146,125
225,138,154
148,216,175
193,87,71
152,128,104
232,186,98
35,102,108
217,109,62
133,166,207
107,96,78
191,158,115
230,169,86
105,118,39
252,160,59
75,162,192
117,114,159
173,192,225
164,109,128
189,83,119
207,218,152
117,50,57
88,84,49
83,95,55
73,167,205
248,194,124
216,109,77
159,168,113
198,74,74
40,67,122
136,58,35
98,70,111
175,177,164
238,160,98
96,184,170
232,153,156
73,77,54
90,78,116
160,152,165
195,107,147
190,194,167
109,119,121
93,73,72
108,169,138
115,73,83
155,166,188
203,140,148
135,151,115
219,217,176
223,229,225
171,116,96
245,220,153
246,220,161
157,136,141
207,167,97
150,138,162
65,90,87
172,100,85
179,91,105
143,151,162
59,147,195
217,184,153
229,166,161
115,98,104
166,106,95
253,241,193
203,195,158
149,191,187
97,104,62
216,209,217
187,169,149
134,169,115
243,170,93
122,177,180
122,122,122
57,57,57
204,110,82
245,228,200
224,114,79
252,178,105
99,63,51
69,93,69
167,222,164
220,96,120
80,123,139
233,203,175
215,170,87
234,141,124
188,67,72
170,173,154
81,116,156
217,93,93
229,172,155
188,47,64
76,65,63
28,86,132
35,110,131
223,109,72
154,177,133
214,170,159
68,51,43
60,91,146
58,75,93
192,77,116
164,103,118
189,75,75
89,130,88
97,122,126
136,165,197
246,218,83
177,65,79
164,67,60
132,55,61
133,112,119
146,121,163
134,134,134
235,157,111
147,149,135
158,186,135
44,140,180
66,166,190
49,80,85
121,83,64
217,222,122
239,128,46
240,236,198
231,196,104
174,191,137
33,69,91
232,208,74
92,159,66
144,204,144
149,172,178
213,128,107
187,44,50
130,190,162
59,64,93
188,187,167
192,74,96
244,219,178
238,217,172
200,217,225
235,164,162
114,170,187
87,121,167
80,156,180
223,95,58
50,66,65
248,241,195
218,115,134
78,61,54
110,136,97
248,240,191
146,164,174
164,181,189
173,192,207
74,74,74
107,128,111
222,229,187
231,179,183
155,31,42
62,78,68
237,208,194
209,138,136
233,237,204
160,41,47
239,188,167
228,179,112
162,150,134
158,113,144
211,110,124
209,165,156
190,28,39
233,153,64
99,132,89
47,100,82
199,95,86
224,196,99
195,74,66
164,98,40
208,222,209
153,97,80
204,208,181
184,182,144
218,106,105
236,183,165
223,154,113
186,167,135
185,149,89
153,108,105
149,103,103
81,84,67
168,169,137
156,163,181
170,155,134
168,51,78
242,219,187
244,232,124
195,182,173
104,164,200
232,141,94
131,148,142
72,127,130
68,73,76
247,173,100
212,111,83
172,201,219
185,73,62
52,138,151
107,132,152
181,225,198
82,170,190
126,79,113
144,64,55
86,60,71
185,186,206
73,171,174
223,155,136
206,122,86
97,80,64
240,171,94
242,211,120
59,63,75
252,217,127
160,107,137
155,184,154
101,180,185
75,175,141
205,60,89
45,89,100
181,199,213
181,147,161
137,171,154
173,154,158
216,144,156
63,96,53
151,141,90
80,159,166
85,142,61
168,228,174
246,241,209
200,92,89
245,201,154
123,122,102
183,175,110
196,111,74
222,87,32
134,91,75
178,168,133
150,123,44
218,222,172
192,119,87
18,107,167
182,109,77
148,120,134
165,118,134
204,184,186
178,174,64
144,154,166
63,107,144
133,159,111
75,138,143
206,156,123
202,212,221
165,135,81
149,204,136
206,102,125
255,188,14
91,72,55
168,195,206
45,45,73
199,199,199
173,146,139
151,91,90
228,187,205
128,144,170
105,162,192
241,216,97
131,178,162
190,112,126
234,191,89
170,68,81
191,206,209
125,192,201
190,46,73
191,196,192
152,98,54
65,135,73
159,190,158
90,90,56
242,218,154
218,154,127
192,88,95
166,218,170
54,118,162
74,134,171
190,49,65
172,172,172
221,232,166
140,205,183
164,184,211
210,156,182
225,220,136
242,234,211
135,136,141
184,214,204
184,142,92
66,101,95
59,154,184
46,68,115
74,160,115
209,126,72
164,53,59
158,125,152
57,82,104
162,193,113
143,175,151
193,83,84
194,156,145
183,107,119
166,172,170
169,155,58
185,18,36
119,167,117
107,153,106
171,220,201
132,67,63
244,214,118
82,120,133
174,192,166
222,181,187
96,170,197
95,144,151
80,70,60
140,110,102
211,186,179
149,76,44
131,105,114
236,138,93
166,138,117
128,86,62
101,158,169
132,185,217
170,156,127
158,167,124
241,242,226
235,196,199
148,177,217
126,138,134
112,188,184
187,176,112
210,161,128
208,223,202
59,84,55
239,190,147
221,157,113
216,209,79
225,144,115
220,144,84
164,169,175
222,170,97
185,84,74
83,57,40
174,50,78
133,114,120
152,45,55
245,237,188
249,198,93
73,90,82
109,169,203
171,169,183
200,98,122
116,187,153
140,171,139
181,170,142
109,98,115
72,65,55
172,208,194
188,229,187
140,182,194
229,186,180
196,157,140
184,108,76
125,134,139
133,116,148
128,127,135
165,165,165
170,160,158
76,76,76
185,73,69
149,149,149
101,102,32
241,215,156
116,155,134
98,163,185
69,98,106
218,109,112
126,80,67
246,217,100
213,224,190
132,193,113
57,128,156
33,89,148
240,201,186
103,118,113
156,204,224
168,125,106
226,229,150
31,152,183
186,74,63
101,185,172
111,91,103
106,181,96
124,160,148
92,109,129
211,199,203
131,103,126
214,195,116
155,203,91
191,178,76
183,170,128
104,92,78
115,134,148
135,159,127
172,202,102
205,225,197
117,130,113
209,171,122
199,156,121
222,151,71
242,208,136
167,50,76
165,176,107
245,199,51
118,135,129
243,229,192
214,120,58
220,206,197
139,188,184
209,185,147
67,125,77
104,139,167
139,109,137
134,89,48
146,148,135
245,192,148
122,97,75
95,114,120
80,124,101
65,103,114
173,205,181
181,207,198
238,186,103
183,55,44
133,181,183
172,161,141
212,212,210
90,188,189
87,150,167
121,172,139
111,139,161
105,76,78
246,241,219
144,160,98
113,69,84
208,167,171
193,156,101
121,91,101
120,200,191
183,143,144
149,149,149
238,238,238
196,126,154
82,75,119
52,109,129
190,84,84
232,132,73
252,228,142
178,212,175
50,124,137
79,112,155
85,113,114
166,51,66
212,192,204
95,163,164
138,181,187
153,34,66
225,157,158
124,105,127
119,181,132
53,123,174
113,97,81
135,79,78
178,31,41
116,167,160
70,90,63
129,74,79
185,161,151
146,138,127
163,132,130
190,128,129
126,195,176
137,81,90
183,171,133
141,124,80
202,182,149
120,88,101
196,118,98
158,158,158
193,219,210
63,118,138
225,124,140
155,148,164
144,217,171
239,192,146
177,50,59
87,133,157
135,166,150
146,150,113
246,224,211
215,106,137
122,82,108
167,174,180
208,219,153
75,129,155
69,97,38
252,237,170
199,234,202
193,159,132
133,16,24
178,57,74
236,172,66
53,104,108
93,131,70
145,143,154
95,94,102
174,149,65
110,120,96
144,189,146
140,140,138
191,157,109
111,119,122
194,133,112
198,153,132
129,196,125
143,161,171
246,241,203
214,191,141
154,188,93
186,203,221
70,72,87
175,134,102
226,155,123
148,206,220
150,136,153
143,157,132
51,144,187
248,158,82
174,185,217
170,64,74
241,195,120
246,235,179
223,231,234
107,124,167
159,185,200
138,130,154
165,156,117
168,63,60
112,111,83
233,236,165
199,135,99
176,148,163
118,51,43
81,99,87
115,194,172
78,156,142
71,61,62
64,99,95
139,60,55
130,189,193
167,157,147
167,156,160
110,120,96
207,157,84
193,207,218
97,138,130
194,216,115
157,201,124
206,186,161
140,94,68
207,159,111
185,149,133
192,192,192
167,51,72
234,194,124
136,141,170
185,100,139
225,90,71
196,186,137
167,167,167
58,68,78
197,151,136
78,78,78
119,75,62
185,130,149
197,81,100
145,187,173
175,185,212
229,110,52
94,124,114
191,196,130
252,208,101
164,134,74
241,145,107
154,190,146
101,181,110
142,37,42
80,110,100
73,130,137
114,98,83
192,156,142
245,232,162
94,122,143
181,167,132
112,194,171
115,99,102
197,152,111
112,127,146
126,67,85
194,177,97
160,162,177
199,166,177
183,156,135
177,189,211
239,194,41
61,53,68
219,121,108
244,145,78
116,181,187
205,167,146
187,88,82
182,123,119
134,155,200
68,98,72
185,121,112
221,151,125
45,125,188
242,192,131
89,57,68
135,136,128
210,142,143
163,183,181
81,119,130
219,146,111
197,47,20
254,214,103
189,66,68
63,165,188
228,210,148
210,66,40
237,212,96
231,197,185
92,87,58
162,143,66
176,194,132
195,54,73
90,140,81
251,187,116
217,114,69
186,170,111
248,211,104
209,144,140
142,90,76
147,84,75
230,129,101
204,229,189
113,59,72
158,60,51
143,180,206
40,68,118
48,142,194
161,181,206
177,168,169
223,225,224
157,150,144
108,154,169
78,83,113
211,85,86
23,137,111
98,159,151
181,43,69
243,224,194
80,47,66
168,219,204
168,175,159
213,93,138
152,156,159
114,141,96
118,57,39
214,108,84
219,162,143
147,84,66
96,95,74
173,71,84
147,147,123
19,85,146
245,202,87
175,188,132
105,165,140
136,56,47
100,102,101
214,115,58
29,117,163
106,166,106
81,59,45
236,131,102
154,154,154
99,148,145
213,185,120
137,126,130
189,160,118
254,242,204
186,130,103
225,244,224
240,114,76
226,158,173
98,58,46
171,138,149
147,192,127
238,246,199
161,161,161
213,213,213
55,98,81
90,177,197
136,210,161
192,163,105
86,147,70
104,81,65
185,100,141
242,224,158
176,87,81
156,149,121
68,132,159
238,128,95
138,76,77
40,98,112
172,136,76
183,49,58
249,196,118
189,176,141
243,215,92
216,158,173
135,186,155
185,82,77
135,176,108
89,109,108
230,152,176
187,37,48
175,129,106
251,230,137
117,149,138
235,236,230
171,190,98
162,170,147
148,61,33
84,135,136
241,193,189
95,106,138
210,219,154
213,192,99
66,118,158
245,206,113
241,187,175
180,40,53
101,173,211
232,185,177
217,66,37
248,195,125
44,71,36
97,143,104
210,222,186
213,128,151
154,176,140
244,221,145
131,173,161
211,124,94
226,146,159
214,204,106
124,127,80
185,85,69
133,148,141
146,169,115
217,154,173
63,129,164
209,77,38
93,89,90
120,50,48
137,188,171
139,105,129
176,166,157
178,162,102
89,103,6
227,134,142
54,125,147
87,86,120
251,220,95
181,203,102
109,159,212
250,152,167
229,100,78
107,182,100
166,216,225
42,150,196
25,121,163
239,195,186
185,172,130
215,214,220
120,55,49
246,223,127
249,225,129
237,194,125
177,166,136
62,62,60
142,147,151
125,126,118
132,114,102
96,160,162
190,178,164
82,131,135
194,179,182
142,172,138
57,84,127
181,63,63
126,78,66
239,206,129
139,86,82
64,133,78
168,45,47
115,190,232
159,177,197
83,109,100
158,158,158
174,194,141
194,140,154
108,183,65
217,138,167
39,90,147
215,234,230
175,190,195
208,66,56
229,155,118
244,218,227
106,70,116
151,26,30
168,220,181
248,196,51
61,143,81
137,41,55
95,123,65
110,166,101
168,17,36
126,92,67
168,166,180
33,116,160
99,90,73
211,158,142
141,93,83
81,123,85
123,65,63
247,229,131
120,148,87
222,156,140
98,118,93
137,163,154
226,178,158
125,113,123
107,119,115
77,92,89
254,211,166
88,118,84
34,81,87
43,59,84
181,186,154
179,187,210
144,49,57
206,175,172
88,117,149
113,86,105
59,60,62
171,157,146
154,182,121
203,148,127
97,172,193
213,150,177
183,173,138
127,188,183
200,97,116
137,172,176
190,192,191
92,154,193
84,85,69
170,182,206
123,105,129
103,158,67
177,143,80
201,152,138
70,130,102
233,220,108
65,100,132
81,63,61
195,219,169
244,222,139
129,168,183
108,76,63
150,68,72
93,141,161
123,59,47
220,196,124
224,135,157
80,103,83
173,172,142
250,215,69
165,183,185
57,91,54
206,171,165
244,225,120
198,179,165
146,194,132
222,197,97
171,170,165
228,197,150
125,158,139
203,176,131
107,109,108
130,64,76
170,164,166
185,168,116
206,82,58
128,146,166
133,127,95
178,205,188
174,168,152
114,85,133
242,183,127
77,185,125
244,223,116
138,25,43
201,118,128
84,99,104
200,126,101
110,162,186
237,197,172
68,63,57
120,95,75
57,157,172
209,161,157
213,201,119
115,80,78
132,109,103
133,112,119
95,154,70
172,132,107
215,171,196
217,214,173
128,53,57
121,111,102
80,154,179
173,40,69
67,70,75
236,244,223
184,52,47
252,235,179
169,88,94
88,67,76
240,175,173
179,162,142
202,160,135
240,199,193
217,141,143
75,95,70
170,131,62
159,134,140
221,132,116
110,57,51
223,169,193
142,161,105
207,126,158
81,149,162
188,205,186
105,149,98
149,58,65
98,116,116
136,105,100
117,112,116
216,193,123
169,117,96
153,188,192
214,212,109
249,236,181
200,178,180
243,234,155
135,150,81
227,94,123
247,145,73
233,148,155
244,219,212
154,116,137
149,196,186
193,137,114
219,193,132
140,204,216
127,123,112
203,145,125
86,138,90
143,156,173
210,168,96
110,219,180
83,69,58
199,54,61
237,243,205
168,68,96
99,88,118
243,193,130
237,200,93
230,117,61
137,185,185
83,159,191
73,143,115
130,57,103
135,97,74
128,43,46
237,211,101
218,188,196
73,71,72
74,111,140
234,199,179
216,169,159
137,154,83
200,93,83
205,100,71
98,79,73
85,105,94
250,182,109
255,206,111
99,183,211
177,107,48
66,66,66
65,66,60
227,141,170
185,171,170
179,189,128
245,197,61
234,168,116
149,179,217
142,132,156
146,205,199
172,61,42
147,111,139
233,140,63
249,236,158
191,79,59
233,135,72
57,154,161
126,169,160
160,167,89
232,186,160
164,223,195
187,63,74
130,20,33
196,170,173
124,55,50
151,132,74
71,95,99
80,93,86
148,57,52
161,168,98
251,227,103
44,96,143
210,134,102
142,178,117
229,146,112
64,151,100
234,163,117
177,146,99
173,112,130
242,173,157
251,219,74
139,199,171
254,230,134
237,107,73
74,177,210
73,65,62
214,98,145
146,152,150
90,56,46
166,166,166
60,150,159
241,226,171
137,128,145
253,207,113
94,103,110
118,80,67
222,108,54
201,88,118
250,218,167
209,169,169
171,43,56
228,201,171
109,181,196
230,195,79
78,129,120
173,190,86
230,134,73
157,190,86
244,219,118
119,147,169
148,60,59
117,81,67
63,162,142
205,205,203
224,161,152
63,74,68
35,91,140
173,177,162
250,229,184
212,212,212
116,143,172
205,199,137
248,195,117
158,184,219
255,235,174
68,166,93
242,221,154
169,138,156
220,229,200
129,97,76
126,218,179
245,204,148
88,150,171
164,205,199
120,172,134
166,167,159
207,80,39
233,187,110
191,88,89
235,129,71
227,183,144
91,93,72
112,153,145
75,115,125
153,124,84
176,167,124
166,212,212
106,88,104
129,144,137
217,144,135
145,149,148
72,102,126
192,213,206
184,70,69
101,78,60
187,205,217
130,193,202
246,236,211
190,62,51
220,220,168
109,81,129
249,246,205
119,87,98
238,138,174
108,191,113
71,120,137
218,167,102
245,220,138
118,181,224
71,118,136
128,121,103
250,239,194
245,241,204
169,153,127
165,74,53
252,175,107
115,79,57
73,152,133
251,187,100
221,121,173
152,193,197
79,174,192
199,164,136
190,199,196
60,144,131
236,220,194
226,220,188
183,109,70
241,227,92
52,106,93
127,52,57
192,68,79
163,144,150
113,170,199
140,143,122
224,144,155
251,218,105
80,160,193
226,162,160
108,117,64
183,174,117
69,99,87
21,120,175
163,168,172
253,210,72
105,88,60
250,231,199
196,198,197
226,223,230
75,151,167
248,197,154
192,128,100
177,144,165
248,238,177
140,130,105
218,219,213
214,116,79
193,108,79
189,75,83
185,75,62
246,231,176
199,213,213
116,180,180
238,237,209
221,137,109
223,136,31
235,165,106
177,181,154
104,105,99
131,154,138
176,118,104
122,97,75
126,193,114
246,219,116
181,37,36
239,165,128
186,73,55
35,108,151
190,177,122
172,195,203
172,160,170
167,106,78
228,211,193
249,193,160
171,139,124
187,174,204
168,218,206
188,90,65
255,193,170
220,216,207
203,121,83
245,150,156
156,206,181
181,192,222
241,227,224
173,127,75
201,212,214
122,119,86
159,190,148
243,214,172
188,202,166
132,163,165
150,177,144
44,149,196
205,89,102
154,173,171
227,213,152
89,90,110
141,154,145
167,182,175
91,83,81
233,142,89
248,215,122
128,101,84
53,153,185
206,204,205
67,145,155
155,203,223
85,87,86
139,64,61
73,147,94
107,112,115
221,153,132
117,213,186
130,82,98
226,226,226
207,69,23
65,156,147
216,234,234
179,174,194
135,170,202
138,94,67
239,160,163
218,113,117
245,234,189
247,186,181
241,126,71
119,190,210
195,119,87
226,166,112
218,129,71
115,165,164
246,207,168
215,131,147
121,154,173
178,169,152
240,221,145
65,108,117
212,84,75
196,165,144
95,80,101
151,67,65
130,177,205
175,195,124
244,207,75
113,90,96
255,150,114
212,125,159
122,185,218
167,49,63
240,238,199
135,176,170
212,65,55
248,195,191
254,234,171
169,124,69
230,179,162
251,195,74
186,76,61
178,189,217
124,86,63
114,178,214
255,200,132
185,123,98
109,169,219
174,193,137
201,201,201
42,140,177
29,143,195
213,125,173
139,204,150
227,165,114
175,162,154
213,110,69
125,159,171
242,220,171
162,193,159
132,185,199
69,161,202
229,206,164
152,103,86
188,222,223
217,133,159
222,114,85
94,163,178
182,171,179
239,173,175
77,147,59
248,194,86
123,37,36
149,199,148
246,169,115
116,78,65
215,173,161
233,182,151
240,195,190
58,87,101
198,56,46
99,79,114
102,176,211
197,155,115
137,104,121
106,106,104
239,132,60
69,116,136
132,95,77
158,135,143
146,118,169
193,187,189
249,238,176
97,104,110
207,109,122
246,182,95
238,209,153
122,85,66
128,180,131
233,183,182
29,106,162
101,87,100
77,160,194
232,190,106
116,113,104
108,91,110
170,162,99
79,60,56
185,194,177
109,109,107
82,136,104
239,174,182
234,139,83
227,141,124
26,120,171
111,185,212
169,201,164
129,72,63
57,140,158
97,167,130
191,132,152
173,154,137
163,204,86
111,82,130
153,158,162
112,175,192
225,132,150
252,202,165
150,214,190
127,80,96
35,133,162
238,199,220
114,156,181
242,215,224
125,148,140
245,210,142
88,157,186
198,81,46
246,220,171
210,127,121
33,127,188
101,101,101
226,152,113
112,181,197
43,141,144
98,123,120
155,99,76
88,134,160
234,160,89
187,92,134
44,88,127
241,169,95
105,114,119
165,197,90
245,224,107
224,108,71
210,182,108
142,112,140
193,123,98
243,232,168
162,75,58
230,160,91
107,174,216
65,121,118
164,177,193
174,27,35
144,201,182
66,110,95
125,91,64
80,80,114
38,138,170
200,213,222
247,238,209
236,202,157
245,229,230
244,211,157
85,158,199
127,148,141
173,50,45
81,165,167
211,185,108
205,211,209
109,147,184
72,130,134
156,190,157
125,139,142
181,146,126
244,218,159
203,105,70
113,113,111
106,103,88
217,136,115
95,80,73
97,69,94
153,181,205
163,138,170
188,175,143
96,148,74
78,112,114
255,152,74
99,78,83
197,85,47
158,213,194
240,171,129
217,120,111
250,218,193
178,73,69
203,214,218
54,158,183
117,170,100
117,135,137
216,116,118
200,210,222
226,222,159
80,139,119
192,211,228
148,126,175
147,205,209
200,104,62
112,122,131
133,130,121
141,192,213
172,54,66
21,125,116
77,96,90
246,197,154
101,172,174
169,77,64
